,img_id,number,title,category_big,category_mid,price,detail,region,status,file_count,url
1585,151590732,1,피치색 아코디언 플리츠주름 시스루 쉬폰 블라우스,여성의류,블라우스,"29,900원",사놓고 한번도 안입은 새옷입니다.피치색과 아코디언 플리츠 주름이 이뻐 샀는데옷장속에서 잠만자다 이제 빛을 보네요.루즈핏 스탈이라 허리에 벨트하나 매도예쁜 룩 나오구요 속안에 집어넣어도 원단이 얇아서 볼록하지 않습니다.추천사이즈 55~66💥가슴단면 42cm (주름진채로 측정함)💥총기장  79cm📌환불.교환 불가하오니 신중한 구매 하시기 바랍니다.📌실측 원하시면 문의주시기 바랍니다.📌배송비는 3000원이면 도서산간은 6000원입니다.      편의점 반값택배는 2000원입니다.      70000원 이상 구매시 무료발송 해드립니다. 📌평일 오후 2시전까지 주문건은 당일발송 해드립니다.      주문한 제품은 당일발송 해드립니다.📣후기작성시 새상품 구입하실때 10%할인적용      해드리오니 꼭 말씀주시기 바랍니다.🧼중고샵 특성상 올튐.이염.미세얼룩은 있을수 있습니다.⚠️중고옷이 많은편이라 너무 민감하신분은 패스해주세요,전국,새상품,7,https://m.bunjang.co.kr/products/151590732?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1586,151590797,1,하객룩 시스루 퍼프 블라우스,여성의류,블라우스,"28,000원",업타운 홀릭원가 4.5,전국,중고,7,https://m.bunjang.co.kr/products/151590797?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1587,151590828,1,장미 블라우스,여성의류,블라우스,"12,000원","컬러 화이트 블랙사이즈 프리택배비 3,000워ㆍ",울산광역시 남구 달동,새상품,2,https://m.bunjang.co.kr/products/151590828?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1588,151591064,1,엑시즈팜 블라우스,여성의류,블라우스,"23,000원","❤ 마네킹은 55사이즈 입니다❤ 단면실측 사이즈 입니다❤ 가슴:46❤ 총기장:51❤ 무료배송은 10만원이상입니다❤ 교환,환불 안됩니다❤",울산광역시 동구 화정동,중고,5,https://m.bunjang.co.kr/products/151591064?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1589,151591142,1,쉬폰 원피스 허리끈o,여성의류,블라우스,"20,000원","컬러 사진그대로 하나구요ㅠ인기가 너무많네요사이즈 프리택배비 3,000원",울산광역시 남구 달동,새상품,1,https://m.bunjang.co.kr/products/151591142?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1590,151591447,1,snidel 레이스 여신블라우스,여성의류,블라우스,"30,000원","❤ 마네킹은 55사이즈 입니다❤ 단면실측 사이즈 입니다❤ 가슴:45❤ 총기장:66❤ 무료배송은 10만원이상입니다❤ 교환,환불 안됩니다❤",울산광역시 동구 화정동,중고,7,https://m.bunjang.co.kr/products/151591447?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1591,151591575,1,여성 소매 주름디자인 티셔츠,여성의류,블라우스,"13,000원","컬러 블랙 브라운사이즈 프리택배비 3,000원",울산광역시 남구 달동,새상품,1,https://m.bunjang.co.kr/products/151591575?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1592,151591740,1,js 뉴욕 꽃모양 블라우스,여성의류,블라우스,"29,000원",사이즈 s~m 총장 58cm 가슴반품 47cm 블라우스 전체 꽃모양 블라우스 입니다. 상태 좋습니다. ,서울특별시 은평구 녹번동,중고,9,https://m.bunjang.co.kr/products/151591740?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1593,151591745,1,sun valley 네츄럴블라우스,여성의류,블라우스,"10,000원",일본빈티지샵 입니다.택사이즈:free면 100<실측>어깨:60소매:49가슴:60길이:67네츄럴핏 얇은 면원단 블라우스배송료3000 추가,부산광역시 남구 용호제2동,중고,6,https://m.bunjang.co.kr/products/151591745?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1594,151592028,1,내츄럴 브이넥 셔링 블라우스,여성의류,블라우스,"13,000원","컬러 3종류 다있어요사이즈 프리택배비 3,000원",울산광역시 남구 달동,새상품,1,https://m.bunjang.co.kr/products/151592028?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
