,img_id,number,title,category_big,category_mid,price,detail,region,status,file_count,url
913,150010700,1,로렌하이 세컨드 크레용 스트라이프 긴팔티셔츠 하늘색,여성의류,긴팔티셔츠,"9,000원",로렌하이 세컨드 크레용 스트라이프 긴팔 티셔츠 하늘색 (2사이즈)1.8 > 택포 9천원에 판매합니다!착용 한번 후 세탁총장 65,서울특별시 광진구 중곡제2동,중고,4,https://m.bunjang.co.kr/products/150010700?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
914,150030843,1,흰색반폴라티,여성의류,긴팔티셔츠,"7,000원",새상품입니다 사이즈프리,경기도 부천시 춘의동,새상품,1,https://m.bunjang.co.kr/products/150030843?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
915,150034933,1,[새상품] 쫀쫀 유넥 긴팔티팔아요,여성의류,긴팔티셔츠,"12,500원",한번도 입지않은 새상품입니당 오하이무드의 쫀쫀 유넥 긴팔티 입니다 원가18000 이고 팔가는 택포 12500원 입니당 궁금하신점있으시면 편하게연락주세요,전국,새상품,1,https://m.bunjang.co.kr/products/150034933?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
916,150040526,1,바디수트,여성의류,긴팔티셔츠,"18,000원",:택배비 3000원,전국,중고,3,https://m.bunjang.co.kr/products/150040526?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
917,150041933,1,골지 여리 U넥 라운드 티셔츠 3color,여성의류,긴팔티셔츠,"8,900원","🤍카드결제 원하시면 미브포레 스토어팜에서 가능합니다http://naver.me/Gozry6CK스토어찜 하시면 쿠폰도 있으니 받아가세욤 :>• 컬러 : 아이보리, 그레이, 블랙• 사이즈 : free총장 59.5 어깨 35 소매 41 가슴 40.5 소매밑단 10 밑단 41(측정 방법에 따라 1~3cm 오차가 있을 수 있습니다)• 배송비 3000원, 100,000원 이상 무료배송입니다✔️ 배송• 미브포레는 재고를 쌓아두고 판매를 하지 않고, 주문이 확인되면 거래처에 1:1 주문하는 형식으로 운영됩니다.• 평균 3-7일, 지연 시 최대 14일까지 소요됩니다.(재고를 보유한 경우 1-2일 이내 배송진행됩니다)• 주문 시에 배송기간 여유롭게 생각하셔서 주문해주시면 감사하겠습니다.✔️ 기타• 에눌, 교신 불가합니다.• 제작 과정에서 생긴 상품의 초크자국, 실밥, 구김, 잡사, 실뭉침 등은 불량이 아닌 점 참고 부탁드립니다 ! • 번개페이, 번개송금 x 현재 계좌입금만 가능합니다.",서울특별시 은평구 진관동,새상품,8,https://m.bunjang.co.kr/products/150041933?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
918,150045397,1,미니포에 슬림 버튼 top,여성의류,긴팔티셔츠,"15,000원",배송비 제외 17000원에 샀는데택포 15000원에 팝니다현재 구매할 수 없는 제품입니당,전국,새상품,4,https://m.bunjang.co.kr/products/150045397?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
919,150047078,1,긴팔 티셔츠,여성의류,긴팔티셔츠,"5,000원",택포하시면 7000원입니다 !! 색은 두가지입니당,인천광역시 중구 신포동,중고,3,https://m.bunjang.co.kr/products/150047078?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
920,150053031,1,제이블린 오프숄더 티셔츠 와인색,여성의류,긴팔티셔츠,"6,000원",1번 착용팔뚝살 있는 55기준으로겨드랑이 불편하고 입고 벗을때  힘들어요 참고하세요❗마른분들한테 추천합니다상세사진설명 https://a-bly.com/app/goods/458639반값1600원,서울특별시 관악구 신림동,중고,1,https://m.bunjang.co.kr/products/150053031?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
921,150070988,1,미뉴에트 kate tee,여성의류,긴팔티셔츠,"37,000원","미뉴에트에서 구매한 kate tee 새상품울10% 컬러는 핑크 아이 소라 3가지 있어요화이트에 핑크/소라 레이어드 한거랑 단품컷 올려드려요개당 37,000원 택포",서울특별시 도봉구 쌍문제1동,새상품,3,https://m.bunjang.co.kr/products/150070988?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
922,150077912,1,소매시스루티,여성의류,긴팔티셔츠,"5,000원",,서울특별시 금천구 독산제1동,중고,1,https://m.bunjang.co.kr/products/150077912?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
