,img_id,number,title,category_big,category_mid,price,detail,region,status,file_count,url
1177,151513549,1,새상품 연노랑 스퀘어 리본 롱원피스,여성의류,원피스,"27,000원",상점 내 상품 여러개 구매시 무배+네고까지♡,인천광역시 부평구 부평5동,중고,5,https://m.bunjang.co.kr/products/151513549?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1178,151515220,1,프릴원피스,여성의류,원피스,"15,000원",사고 한번도 못입었어요ㅠㅠㅠ진짜 새거에요 ,서울특별시 관악구 보라매동,중고,4,https://m.bunjang.co.kr/products/151515220?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1179,151525759,1,솜사탕 빈티지원피스 빈티지크루 버터플라이 유이브,여성의류,원피스,"27,000원","솜사탕 느낌 낭낭한 색감 넘 예쁜 원피스 입니다 꽃구경 , 여름에 바다 가실때 꼭 입어주세요 🥲끈에 콩단추 디테일까지 완벽한 빈티지 원피스 에용",서울특별시 노원구 중계2.3동,중고,5,https://m.bunjang.co.kr/products/151525759?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1180,151527961,1,원피스,여성의류,원피스,"40,000원",,서울특별시 강남구 압구정동,중고,1,https://m.bunjang.co.kr/products/151527961?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1181,151550841,1,여름 원피스,여성의류,원피스,"15,000원","여름 원피스 구입후 보관만해서 상태 새거라고 보셔되 됩니다77반까지  가능할듯 싶어요택배는 착불입니다 ❌교신은 하지않고 , 모든 상품은 교환,환불 불가합니다.❌",경기도 시흥시 정왕2동,중고,2,https://m.bunjang.co.kr/products/151550841?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1182,151556004,1,쥬시쥬디 쉬폰 원피스 66사이즈,여성의류,원피스,"40,000원",*컬러:네이비*소재:폴리쉬폰 카라넥 롱원피스에요.단추 잠금형이고허리끈으로 사이즈 조절 가능해요앞뒤가 다른 언발런스한 기장이구요국내사이즈로 66정도 됩니다.상품 상태는 하자 없이 아주 좋아요.*상세 사이즈사이즈85/ 어깨38/ 가슴단면47.5/ 총기장121,서울특별시 강서구 발산제1동,중고,4,https://m.bunjang.co.kr/products/151556004?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1183,151567875,1,봄신상 남성 페인팅 데미지 워싱 슬림진 34,여성의류,원피스,"60,000원",페인팅 데미지 워싱 슬림진사이즈30 32 34 36수입 하이퀄리티 제품입니다시그니처 디자인으로 디스트로이드가인상적인 제품입니다 수입 엘라 원단으로제작되여 착용감 및 신축성이 뛰어난 하이퀄리티 제품입니다,대구광역시 북구 칠성동,새상품,12,https://m.bunjang.co.kr/products/151567875?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1184,151570958,1,자라레이스롱원피스,여성의류,원피스,"29,000원",✔️텍만제거한 새상품✔️미듐사이즈입니다 (55반-66맞으세요)✔️정가89000,충청북도 청주시 흥덕구 복대2동,새상품,5,https://m.bunjang.co.kr/products/151570958?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1185,151574399,1,ENC 쉬폰 원피스/프릴원피스/셔링 쉬폰원피스,여성의류,원피스,"20,000원","브랜드:ENC /이엔씨 사이즈 :사진참고 상태 굿 ,이염 하자 없습니다 뒤에 지퍼라 입기 편하고 브이넥이지만 가슴노출방지 앞에 살짝높게 되여있어요.허리주름 이쁘게 잘 잡혀있구요~네이비색 쉬폰이라 더 고급스러운거 같아요~저는 쉽게 질리는 스타일이라 한번입구 잘 안입어요 ~착한가격에 득템하세요.에눌문의 답장 안합니다 택비별도(직거래 가능)중고상품 특성상 교환,환불 안됩니다.",전국,중고,10,https://m.bunjang.co.kr/products/151574399?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
1186,151576496,1,(새상품) 핏존예 셔링 밴딩 스퀘어넥 끈 원피스,여성의류,원피스,"17,000원",사진과 동일한 제품입니다.제 평소 스타일과 안어울려서 저렴하게 팔아요 ㅠㅠ아예 시착도 안해본 새상품입니다쿨거래하시면 운포로 드릴게요!,서울특별시 용산구 한강로동,새상품,2,https://m.bunjang.co.kr/products/151576496?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
