,img_id,number,title,category_big,category_mid,price,detail,region,status,file_count,url
630,144565388,1,[M]룩넌 스웨이드 스커트,여성의류,스커트_치마,"10,000원",오염하자없고 완전 새거입니다,경기도 화성시 병점1동,중고,2,https://m.bunjang.co.kr/products/144565388?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
631,144585116,1,[새상품] H라인 미니스커트,여성의류,스커트_치마,"4,000원",새상품입니다.보관상의 문제인지 세번째 사진에서 보시다시피 왼쪽 옆선에 약간의 오염 있습니다.일부러 막 찾아내려고 하지 않는 이상 눈에 띄지 않아요.,경기도 부천시 상3동,중고,3,https://m.bunjang.co.kr/products/144585116?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
632,144585172,1,[새상품] A라인 미니랩스커트,여성의류,스커트_치마,"3,000원","새상품입니다. (택은 세탁하려고 떼었어요)보관상의 문제인지 5,6번째 사진에서 보시다시피 약간의 오염 있습니다.",경기도 부천시 상3동,중고,6,https://m.bunjang.co.kr/products/144585172?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
633,144585784,1,[38사이즈] 버버리 런던 스커트,여성의류,스커트_치마,"30,000원","버버리 여성 스커트 입니다.오염 하자 없이 좋은 상태 유지 중입니다.사이즈 38실측 (총장 50cm, 허리 36cm)택배 포함 가격입니다.***-****-****문의 주세요!",경기도 김포시 김포본동,중고,6,https://m.bunjang.co.kr/products/144585784?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
634,144667950,1,아메리칸어패럴 체크 써클스커트 XS AA,여성의류,스커트_치마,"15,000원",사이즈 / XS,전국,중고,1,https://m.bunjang.co.kr/products/144667950?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
635,144672818,1,멀로이 루핀스커트 !,여성의류,스커트_치마,"28,000원",루핀 스커트 브라운 세트로 팝니다 !정가 34000이고 택포2.8에 팝니다! 착불로하시먄 2.5로 팔아용2번정도 착용했고 거의 새상품이나 다름 없습니다하자 오염 없어요 ! 디테일샷 필요하시면 톡주세요 ~,울산광역시 울주군 범서읍,새상품,4,https://m.bunjang.co.kr/products/144672818?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
636,144684742,1,마인 니트 스커트,여성의류,스커트_치마,"35,000원",브랜드:마인사이즈- 55,인천광역시 서구 연희동,중고,6,https://m.bunjang.co.kr/products/144684742?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
637,144684958,1,마인 스커트,여성의류,스커트_치마,"45,000원",브랜드:마인사이즈- 55,인천광역시 서구 연희동,중고,4,https://m.bunjang.co.kr/products/144684958?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
638,144692253,1,아뜨랑스)흰 스커트,여성의류,스커트_치마,"13,000원",총장:약 40센치허리단면:약 33센치(밴딩이라 잘 늘어납니다 ~편하게 입으실수 있어요)봄에 어울리는 이쁜 컬러로 캐주얼하게 입으실수 있어요안감 있음 /하자 없는 새상품,부산광역시 사하구 괴정제1동,새상품,3,https://m.bunjang.co.kr/products/144692253?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
639,144732399,1,체크롱치마,여성의류,스커트_치마,"16,000원","재질 진짜 좋구요 살때 4만원 넘게 주고 산 치마랍니다...📍옆지퍼에 골반, 허리 잘 잡아주는 핏📍그렇다고 엉덩이가 부각되는건 X📍여름말곤 전부 입을 수 있음157기준 종아리 반정도 옴",전국,중고,3,https://m.bunjang.co.kr/products/144732399?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
640,144776085,1,딥그린 레이스 치마,여성의류,스커트_치마,"8,000원",직거래 원하시면 언주역에서 하구요!택배시 택배비 미포 / 당일발송(반값 편의점택배 가능합니다)모든 사이즈55 / 넉넉한 프리사이즈도 많아요!저렴하게 판매해요! 좋은거래 부탁드려용,서울특별시 강남구 논현1동,중고,1,https://m.bunjang.co.kr/products/144776085?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
641,144782159,1,화이트 트임 미디스커트,여성의류,스커트_치마,"8,000원",직거래 원하시면 언주역에서 하구요!택배시 택배비 미포 / 당일발송(반값 편의점택배 가능합니다)모든 사이즈55 / 넉넉한 프리사이즈도 많아요!저렴하게 판매해요! 좋은거래 부탁드려용,서울특별시 강남구 논현1동,중고,1,https://m.bunjang.co.kr/products/144782159?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
642,144898525,1,메르시제이부티크  유러피안  카멜체크 H라인 스커트,여성의류,스커트_치마,"40,000원","55-66추천.반밴딩입니다.유러피안 클래식 체크자켓이랑 같은원단으로 세트로 입으면 예뻐요.유러피안 클래식 체크 자켓이랑  같은원단으로함께 입으면 더 예뻐요.스커트도 판매중이니 들어가서  보시고 참고해주세요.여름빼고 입기 좋아요.57230원=>40000원미사용.새상품상태.하자,오염없음.배송비무료 반품,교신불가.",부산광역시 금정구 부곡제3동,새상품,8,https://m.bunjang.co.kr/products/144898525?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
643,144918598,1,질스튜어트여름원피스와 봄상하세트,여성의류,스커트_치마,"10,000원",각만원요브랜드보고 옷을입다보니. 질스튜어트좋더라구요마니짧지않아요마소재예요하늘색원피스는 케이스인가그랬고요진주박힌게 질스튜어트꺼예요ㅡ완료매긴스커트55와 앙고라 가디건치마가앞뒤가달라요.  앞은니트.뒤는모.  상태최상예요,경기도 화성시 동탄6동,중고,10,https://m.bunjang.co.kr/products/144918598?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
644,144944693,1,나이키 스투시 인슐레이티드 스커트,여성의류,스커트_치마,"230,000원",국내 s사이즈이고 택이랑 봉투 모두 보관중입니다!지금 입기 딱좋아용 ㅎㅎ교환 환불❌❌,전국,새상품,5,https://m.bunjang.co.kr/products/144944693?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
645,144949004,1,그레이 샤스커트,여성의류,스커트_치마,"13,000원",이중샤에 안감있어요허리밴딩처리 예쁘게 잘되어있구요미디기장인데 짧거나 너무 길지않아서 딱 예쁜길이입니다저가 샤스커트아니니 걱정마시고 구입하세요,부산광역시 사하구 괴정제2동,중고,1,https://m.bunjang.co.kr/products/144949004?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
646,144979411,1,오브제 울 스커트,여성의류,스커트_치마,"30,000원",사이즈 :  67세련되고 고급스러운 옷입니다 ~,부산광역시 연제구 연산제4동,중고,6,https://m.bunjang.co.kr/products/144979411?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
647,145063527,1,스판 롱스커트,여성의류,스커트_치마,"32,000원",청스커트인데 희소성 좋아요 ! 스판 엄청나구 쥬디스에서 삿어용 이치마 입고 번호 세번따임 ㅎ가끔 뒤에 지퍼가 약간내려가는데 엉덩이 짱짱해서별 문제는 없엇어용 원가 4만원대에용 ,부산광역시 중구 남포동,중고,2,https://m.bunjang.co.kr/products/145063527?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
648,145130764,1,<단하루 블랙데이 깜짝세일> 전제품-30~50%,여성의류,스커트_치마,"1,234원","▶ 하나뿌냐 전제품 블랙데이 깜짝세일▶ 기재된 가격에서 전제품 30~50% 세일 진행ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ▶ 1개 구매시 -30% 적용▶ 2개 구매시 -40% 적용▶ 3개 이상 구매시 -50% 적용ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ▶ 4 / 14(수) am 0:00~ 24:00 까지 ▶ 세일기간 구매 상품은 교환, 환불이 어렵습니다    신중한 구매 부탁드립니다▶ 5만원 이상 무료배송, 그외 택배비 3,000원 부과 됩니다▶ 세일기간 원활한 진행 위해 번개페이는 불가합니다감사합니다",부산광역시 해운대구 좌제1동,중고,1,https://m.bunjang.co.kr/products/145130764?ref=%EC%B9%B4%ED%85%8C%EA%B3%A0%EB%A6%AC%EC%84%A0%ED%83%9D%EA%B2%B0%EA%B3%BC
